JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
3017,88,20,2025-12-29,CHECKOUT,Drop-off,145
3214,89,1,2023-03-07,CHECKOUT,Drop-off,206.333333333333
3838,89,2,2023-01-28,PRODUCTPAGE,View,104
1298,89,2,2024-07-30,HOMEPAGE,Click,205
3115,89,2,2025-04-04,PRODUCTPAGE,View,11
1168,89,3,2023-05-07,HOMEPAGE,View,279
2270,89,3,2023-11-02,PRODUCTPAGE,View,222
369,89,4,2023-03-22,PRODUCTPAGE,View,192
3925,89,4,2023-05-01,CHECKOUT,Drop-off,130.75
2937,89,4,2023-09-30,HOMEPAGE,Click,131
349,89,4,2023-12-15,PRODUCTPAGE,View,193
3789,89,5,2025-03-11,HOMEPAGE,View,264
1017,89,5,2025-05-07,PRODUCTPAGE,View,161
1386,89,6,2025-12-11,HOMEPAGE,View,215
3261,89,7,2024-02-19,CHECKOUT,Drop-off,204
1097,89,8,2023-05-23,HOMEPAGE,View,132
1226,89,8,2025-02-17,CHECKOUT,Drop-off,224
2336,89,8,2025-02-21,PRODUCTPAGE,View,33
3606,89,11,2023-06-14,HOMEPAGE,View,293
2129,89,11,2025-01-02,CHECKOUT,Drop-off,178.333333333333
1282,89,12,2023-01-29,PRODUCTPAGE,View,192
2069,89,12,2023-03-09,PRODUCTPAGE,View,123
518,89,12,2023-07-09,HOMEPAGE,View,56
3530,89,12,2023-08-22,HOMEPAGE,View,179
1732,89,12,2025-02-27,HOMEPAGE,View,144
1420,89,13,2023-01-06,CHECKOUT,Purchase,245
1697,89,13,2025-06-11,PRODUCTPAGE,View,114
2099,89,15,2023-05-24,HOMEPAGE,View,185
3612,89,15,2025-05-06,HOMEPAGE,View,257
81,89,15,2025-10-27,CHECKOUT,Purchase,246
1513,89,16,2025-08-23,PRODUCTPAGE,View,253
1694,89,17,2023-03-23,PRODUCTPAGE,View,216
1197,89,17,2024-09-24,HOMEPAGE,View,64
2210,89,17,2024-11-30,CHECKOUT,Drop-off,70
1293,89,18,2023-05-04,HOMEPAGE,View,151
1312,89,18,2024-06-28,CHECKOUT,Drop-off,150.2
3238,89,18,2024-12-25,CHECKOUT,Drop-off,208
2587,89,19,2023-06-05,CHECKOUT,Drop-off,NULL
864,89,19,2023-06-28,CHECKOUT,Drop-off,57.1428571428571
1617,89,20,2025-08-05,HOMEPAGE,View,201
3253,90,2,2023-03-30,HOMEPAGE,Click,11
2504,90,2,2024-12-06,HOMEPAGE,Click,252
385,90,2,2025-04-15,PRODUCTPAGE,View,189
246,90,4,2024-08-10,PRODUCTPAGE,Click,154
2793,90,5,2025-04-25,HOMEPAGE,View,154
1335,90,6,2023-07-21,HOMEPAGE,View,56
687,90,6,2023-09-24,HOMEPAGE,View,10
1657,90,6,2025-08-09,HOMEPAGE,View,236
1547,90,7,2025-03-26,HOMEPAGE,Click,77
2689,90,8,2024-01-26,PRODUCTPAGE,Click,77
2433,90,8,2024-01-30,PRODUCTPAGE,Click,256
1906,90,8,2025-03-01,CHECKOUT,Drop-off,NULL
2690,90,9,2023-08-22,PRODUCTPAGE,Click,23
1321,90,9,2023-08-25,PRODUCTPAGE,View,279
3886,90,9,2024-05-15,HOMEPAGE,View,163
164,90,9,2025-10-19,HOMEPAGE,Click,226
1266,90,10,2023-11-11,PRODUCTPAGE,View,55
2342,90,10,2024-03-25,CHECKOUT,Drop-off,108
1544,90,10,2024-11-01,HOMEPAGE,Click,87
3491,90,10,2024-11-21,CHECKOUT,Drop-off,190.333333333333
3087,90,11,2023-05-02,HOMEPAGE,View,62
2695,90,11,2024-04-02,HOMEPAGE,View,120
2970,90,11,2024-08-29,HOMEPAGE,Click,36
106,90,11,2024-10-03,PRODUCTPAGE,View,96
1296,90,11,2025-02-20,PRODUCTPAGE,View,135
3258,90,12,2024-02-11,HOMEPAGE,View,10
674,90,12,2024-06-03,HOMEPAGE,Click,83
956,90,12,2025-01-13,PRODUCTPAGE,View,62
289,90,12,2025-08-15,CHECKOUT,Purchase,148
2029,90,13,2024-08-01,PRODUCTPAGE,View,230
1689,90,14,2023-10-24,PRODUCTPAGE,View,188
283,90,14,2025-01-05,PRODUCTPAGE,View,106
1829,90,15,2024-12-11,HOMEPAGE,Click,34
2280,90,16,2023-04-17,HOMEPAGE,Click,183
3119,90,16,2023-12-13,HOMEPAGE,Click,43
2157,90,16,2024-03-10,CHECKOUT,Drop-off,138
1879,90,16,2024-10-04,HOMEPAGE,Click,136
580,90,16,2025-01-04,HOMEPAGE,Click,237
875,90,17,2023-01-25,CHECKOUT,Drop-off,160
1317,90,17,2024-01-19,PRODUCTPAGE,Click,108
507,90,17,2025-01-02,PRODUCTPAGE,View,259
409,90,17,2025-06-28,HOMEPAGE,Click,44
190,90,18,2024-02-14,HOMEPAGE,View,257
1930,90,18,2024-02-20,CHECKOUT,Drop-off,84.6666666666667
1324,90,18,2025-05-04,PRODUCTPAGE,View,140
1021,90,19,2023-11-01,CHECKOUT,Drop-off,138.666666666667
1919,90,19,2024-08-29,HOMEPAGE,Click,216
2847,90,19,2025-08-15,PRODUCTPAGE,View,127
3274,90,20,2023-07-08,PRODUCTPAGE,View,106
3128,90,20,2025-08-07,HOMEPAGE,Click,205
2906,91,1,2023-01-05,HOMEPAGE,View,292
2323,91,3,2023-03-06,HOMEPAGE,View,51
1002,91,3,2024-02-02,HOMEPAGE,Click,291
2910,91,3,2024-02-17,PRODUCTPAGE,View,100
2027,91,4,2023-01-09,CHECKOUT,Drop-off,201
3239,91,4,2025-01-20,HOMEPAGE,Click,255
605,91,4,2025-07-27,PRODUCTPAGE,View,252
1781,91,5,2023-04-15,PRODUCTPAGE,View,90
2548,91,5,2023-08-10,CHECKOUT,Purchase,131
2764,91,6,2023-05-08,PRODUCTPAGE,Click,130
475,91,6,2025-02-13,HOMEPAGE,Click,90
973,91,7,2024-08-04,HOMEPAGE,View,82
1175,91,7,2025-07-08,CHECKOUT,Drop-off,21
3863,91,8,2024-10-26,HOMEPAGE,Click,175
1441,91,9,2023-03-23,PRODUCTPAGE,View,267
1461,91,9,2025-02-10,HOMEPAGE,View,149
2668,91,9,2025-10-27,CHECKOUT,Drop-off,226.333333333333
5,91,10,2023-02-11,HOMEPAGE,Click,156
3850,91,10,2024-10-15,PRODUCTPAGE,Click,142
1818,91,10,2025-05-04,HOMEPAGE,Click,142
2509,91,11,2024-11-16,PRODUCTPAGE,View,95
304,91,12,2023-05-06,PRODUCTPAGE,View,43
2289,91,12,2023-07-16,PRODUCTPAGE,Click,252
2682,91,12,2023-12-19,PRODUCTPAGE,View,147
2636,91,12,2024-05-01,PRODUCTPAGE,View,101
1115,91,13,2024-04-20,HOMEPAGE,Click,288
1155,91,15,2023-08-07,PRODUCTPAGE,View,64
1802,91,15,2024-07-22,CHECKOUT,Purchase,293
3828,91,15,2025-07-16,HOMEPAGE,View,194
486,91,16,2023-06-17,HOMEPAGE,View,226
300,91,16,2023-09-20,CHECKOUT,Drop-off,251
2055,91,16,2023-10-01,CHECKOUT,Drop-off,199.5
3010,91,17,2023-01-22,PRODUCTPAGE,View,228
3175,91,17,2023-01-30,HOMEPAGE,Click,198
513,91,17,2024-04-18,PRODUCTPAGE,Click,195
719,91,18,2024-02-18,HOMEPAGE,View,182
3497,91,18,2025-03-12,PRODUCTPAGE,Click,128
316,91,19,2025-11-12,HOMEPAGE,Click,260
436,91,20,2024-05-15,PRODUCTPAGE,View,206
3378,91,20,2024-08-02,HOMEPAGE,Click,232
129,91,20,2025-07-05,HOMEPAGE,Click,283
1899,92,1,2023-03-24,PRODUCTPAGE,View,33
1539,92,1,2024-11-23,HOMEPAGE,View,239
1148,92,1,2025-02-26,PRODUCTPAGE,View,130
3217,92,2,2024-02-03,HOMEPAGE,View,223
1369,92,2,2024-04-23,PRODUCTPAGE,View,271
2525,92,2,2025-05-14,HOMEPAGE,View,144
1892,92,2,2025-08-10,PRODUCTPAGE,Click,155
668,92,3,2023-04-19,CHECKOUT,Drop-off,108.2
1773,92,3,2024-02-06,PRODUCTPAGE,View,245
1093,92,3,2024-04-25,HOMEPAGE,Click,29
1678,92,4,2023-01-02,HOMEPAGE,View,277
2867,92,4,2023-12-15,HOMEPAGE,View,190
2527,92,4,2024-04-12,CHECKOUT,Drop-off,NULL
3025,92,5,2023-08-30,HOMEPAGE,View,244
41,92,5,2025-11-23,PRODUCTPAGE,View,124
1326,92,5,2025-12-25,CHECKOUT,Drop-off,283
3019,92,6,2024-02-24,PRODUCTPAGE,View,163
905,92,6,2024-10-04,HOMEPAGE,View,97
2418,92,6,2025-10-27,HOMEPAGE,View,238
3621,92,6,2025-12-24,PRODUCTPAGE,View,163
658,92,9,2023-07-01,PRODUCTPAGE,View,29
918,92,9,2024-01-19,CHECKOUT,Drop-off,131.333333333333
2662,92,10,2023-01-30,HOMEPAGE,View,47
114,92,10,2023-06-26,PRODUCTPAGE,View,38
1859,92,10,2023-09-05,HOMEPAGE,View,116
890,92,10,2023-09-13,HOMEPAGE,Click,259
100,92,10,2024-04-06,PRODUCTPAGE,View,237
2629,92,10,2025-11-20,HOMEPAGE,View,255
3237,92,12,2023-01-27,PRODUCTPAGE,View,17
2627,92,12,2024-05-25,HOMEPAGE,View,181
3069,92,12,2025-07-26,HOMEPAGE,View,145
446,92,13,2024-04-04,HOMEPAGE,Click,108
1491,92,13,2025-07-16,HOMEPAGE,Click,140
2347,92,14,2023-05-25,PRODUCTPAGE,View,158
2228,92,14,2023-08-18,HOMEPAGE,Click,193
2214,92,14,2024-08-15,PRODUCTPAGE,View,258
259,92,14,2024-10-12,HOMEPAGE,Click,16
233,92,15,2023-05-11,PRODUCTPAGE,View,252
2541,92,15,2023-10-17,PRODUCTPAGE,View,136
379,92,15,2024-11-25,CHECKOUT,Drop-off,194.666666666667
2982,92,16,2023-02-06,CHECKOUT,Purchase,86
3193,92,16,2024-04-01,CHECKOUT,Purchase,38
1415,92,16,2024-09-17,HOMEPAGE,Click,94
1244,92,16,2025-08-15,PRODUCTPAGE,Click,92
3162,92,17,2025-07-04,PRODUCTPAGE,View,249
1047,92,18,2023-02-21,PRODUCTPAGE,View,98
3826,92,18,2024-06-30,HOMEPAGE,Click,167
3620,92,18,2025-08-17,HOMEPAGE,View,235
295,92,19,2023-03-28,CHECKOUT,Purchase,220
1082,92,19,2023-07-25,CHECKOUT,Drop-off,104
97,92,19,2025-05-26,HOMEPAGE,View,203
382,92,19,2025-06-05,PRODUCTPAGE,View,260
3923,92,19,2025-08-24,HOMEPAGE,View,98
2021,92,20,2023-03-05,HOMEPAGE,View,158
3555,92,20,2025-11-26,HOMEPAGE,Click,263
75,93,1,2024-10-01,PRODUCTPAGE,Click,279
3113,93,1,2025-04-01,PRODUCTPAGE,View,36
2470,93,1,2025-11-24,PRODUCTPAGE,View,278
2917,93,2,2023-10-11,CHECKOUT,Drop-off,245
454,93,3,2023-06-01,HOMEPAGE,View,268
1821,93,3,2023-12-20,CHECKOUT,Drop-off,187.333333333333
994,93,3,2024-03-09,HOMEPAGE,View,288
2281,93,4,2024-04-21,PRODUCTPAGE,Click,172
1429,93,5,2024-07-27,HOMEPAGE,View,227
716,93,6,2023-06-29,PRODUCTPAGE,View,35
552,93,7,2023-10-27,HOMEPAGE,Click,146
149,93,7,2024-05-27,PRODUCTPAGE,View,18
1392,93,8,2024-08-20,CHECKOUT,Drop-off,213
3866,93,8,2025-11-16,PRODUCTPAGE,Click,277
3478,93,10,2023-01-07,HOMEPAGE,Click,168
178,93,10,2023-02-03,HOMEPAGE,View,100
1090,93,10,2025-04-04,HOMEPAGE,View,117
589,93,11,2024-11-11,HOMEPAGE,View,190
1364,93,11,2025-07-15,PRODUCTPAGE,View,53
1663,93,11,2025-11-07,CHECKOUT,Drop-off,72.3333333333333
2046,93,12,2023-04-20,PRODUCTPAGE,View,77
1334,93,12,2024-06-23,HOMEPAGE,View,225
2261,93,13,2023-05-13,PRODUCTPAGE,Click,74
2851,93,13,2024-03-31,PRODUCTPAGE,View,118
49,93,14,2023-04-09,HOMEPAGE,Click,69
1780,93,14,2024-03-20,PRODUCTPAGE,View,258
238,93,14,2025-08-29,HOMEPAGE,View,153
165,93,15,2024-09-18,HOMEPAGE,Click,169
3544,93,15,2025-06-20,HOMEPAGE,Click,18
3332,93,16,2023-02-01,PRODUCTPAGE,View,158
1558,93,16,2023-04-28,PRODUCTPAGE,View,258
2200,93,16,2024-05-08,CHECKOUT,Drop-off,106
335,93,16,2024-09-22,PRODUCTPAGE,Click,248
3638,93,16,2024-10-12,HOMEPAGE,View,93
2192,93,17,2024-06-21,HOMEPAGE,Click,48
1676,93,18,2024-05-18,HOMEPAGE,View,102
3027,93,19,2023-02-28,CHECKOUT,Drop-off,173
2291,93,19,2024-03-03,PRODUCTPAGE,View,266
3122,93,19,2024-09-04,CHECKOUT,Drop-off,94.6
456,93,20,2023-09-09,CHECKOUT,Drop-off,200
3194,93,20,2024-01-07,PRODUCTPAGE,View,223
648,93,20,2025-01-13,HOMEPAGE,View,205
119,93,20,2025-03-13,HOMEPAGE,Click,172
3508,93,20,2025-03-15,PRODUCTPAGE,Click,23
3554,94,1,2023-01-17,CHECKOUT,Drop-off,159
1837,94,1,2025-07-28,CHECKOUT,Drop-off,117.333333333333
2369,94,2,2024-11-15,HOMEPAGE,Click,181
458,94,2,2025-01-20,CHECKOUT,Purchase,192
188,94,2,2025-01-27,HOMEPAGE,View,21
1952,94,2,2025-02-11,HOMEPAGE,Click,268
1010,94,3,2025-05-07,CHECKOUT,Drop-off,183.25
2633,94,4,2023-04-23,PRODUCTPAGE,Click,56
3837,94,5,2023-03-28,HOMEPAGE,View,218
3919,94,5,2025-04-19,HOMEPAGE,Click,191
45,94,6,2023-06-07,PRODUCTPAGE,View,118
3825,94,7,2024-05-10,PRODUCTPAGE,View,169
782,94,7,2024-07-10,HOMEPAGE,View,230
627,94,7,2024-09-09,PRODUCTPAGE,View,271
1227,94,7,2024-10-05,HOMEPAGE,View,77
263,94,8,2024-03-09,PRODUCTPAGE,View,185
3755,94,8,2024-07-02,PRODUCTPAGE,View,254
320,94,8,2025-11-29,CHECKOUT,Drop-off,276
2514,94,9,2024-04-19,HOMEPAGE,View,194
3573,94,9,2024-05-09,PRODUCTPAGE,Click,88
1614,94,10,2023-05-12,PRODUCTPAGE,Click,160
2111,94,10,2023-07-04,PRODUCTPAGE,View,28
424,94,10,2023-08-14,CHECKOUT,Purchase,164
3051,94,10,2024-04-09,HOMEPAGE,Click,147
2879,94,10,2024-06-10,HOMEPAGE,View,125
2386,94,10,2024-09-17,HOMEPAGE,View,279
3698,94,11,2023-03-29,HOMEPAGE,View,76
551,94,11,2023-06-22,HOMEPAGE,Click,115
477,94,11,2025-04-10,PRODUCTPAGE,Click,56
2,94,11,2025-07-09,CHECKOUT,Drop-off,169.25
1374,94,12,2023-07-30,PRODUCTPAGE,View,182
1728,94,12,2025-12-19,PRODUCTPAGE,View,179
1361,94,13,2024-06-17,HOMEPAGE,Click,257
1287,94,14,2023-04-08,CHECKOUT,Drop-off,189.5
898,94,15,2025-10-14,HOMEPAGE,Click,95
1518,94,16,2023-04-16,HOMEPAGE,View,223
2716,94,16,2023-11-06,HOMEPAGE,Click,93
3680,94,16,2025-10-22,HOMEPAGE,View,86
1310,94,16,2025-12-29,HOMEPAGE,Click,35
3469,94,17,2024-08-22,HOMEPAGE,View,57
3280,94,17,2025-01-29,CHECKOUT,Purchase,271
1162,94,19,2024-05-01,PRODUCTPAGE,View,44
2726,94,19,2025-09-12,HOMEPAGE,Click,144
3127,94,20,2024-01-27,HOMEPAGE,Click,39
1652,94,20,2024-05-18,HOMEPAGE,View,47
2188,95,2,2023-06-06,PRODUCTPAGE,View,237
1320,95,2,2025-10-03,PRODUCTPAGE,View,27
568,95,3,2023-07-25,HOMEPAGE,View,155
2174,95,3,2024-07-30,CHECKOUT,Purchase,63
2018,95,4,2024-04-20,HOMEPAGE,Click,211
1184,95,4,2025-05-16,HOMEPAGE,View,19
2475,95,4,2025-08-10,PRODUCTPAGE,View,91
1550,95,5,2023-06-24,PRODUCTPAGE,View,286
1102,95,5,2025-02-25,PRODUCTPAGE,View,107
3799,95,6,2023-12-06,HOMEPAGE,View,79
2233,95,6,2024-01-07,HOMEPAGE,Click,266
1630,95,6,2024-02-06,CHECKOUT,Drop-off,142
980,95,7,2023-02-11,CHECKOUT,Purchase,119
554,95,7,2023-03-17,HOMEPAGE,View,266
3484,95,7,2023-04-26,CHECKOUT,Drop-off,175.75
799,95,8,2024-05-26,HOMEPAGE,View,204
98,95,8,2025-05-25,HOMEPAGE,Click,68
1723,95,8,2025-07-20,PRODUCTPAGE,View,152
652,95,9,2023-03-31,HOMEPAGE,Click,175
255,95,9,2024-09-19,PRODUCTPAGE,Click,239
2305,95,9,2025-09-06,PRODUCTPAGE,View,58
823,95,10,2024-01-18,CHECKOUT,Purchase,279
42,95,10,2025-01-28,HOMEPAGE,View,172
2710,95,11,2023-01-12,PRODUCTPAGE,Click,87
1387,95,11,2023-10-31,HOMEPAGE,View,62
3254,95,12,2024-07-06,CHECKOUT,Purchase,144
1045,95,12,2024-07-14,CHECKOUT,Drop-off,196
144,95,12,2025-09-17,HOMEPAGE,Click,179
2766,95,13,2024-05-25,HOMEPAGE,Click,255
1277,95,13,2025-07-02,CHECKOUT,Drop-off,116.5
1923,95,13,2025-08-07,CHECKOUT,Purchase,106
3343,95,14,2023-01-20,HOMEPAGE,View,189
3805,95,14,2024-12-01,CHECKOUT,Drop-off,184.5
3164,95,15,2023-03-14,HOMEPAGE,View,247
1716,95,15,2023-09-18,HOMEPAGE,View,283
1092,95,16,2023-02-01,PRODUCTPAGE,View,92
3619,95,16,2024-03-25,PRODUCTPAGE,View,193
3377,95,16,2025-01-08,HOMEPAGE,Click,197
3479,95,17,2023-09-13,PRODUCTPAGE,Click,283
3206,95,17,2024-04-03,HOMEPAGE,View,198
143,95,17,2025-03-13,HOMEPAGE,Click,262
3876,95,17,2025-10-30,CHECKOUT,Purchase,231
1857,95,18,2023-03-30,PRODUCTPAGE,View,216
499,95,18,2024-01-24,PRODUCTPAGE,View,112
2513,95,18,2024-05-06,HOMEPAGE,Click,267
274,95,19,2023-09-28,CHECKOUT,Drop-off,183.25
3861,95,20,2023-04-17,HOMEPAGE,View,23
901,95,20,2023-05-11,CHECKOUT,Drop-off,259.5
1014,95,20,2024-02-28,HOMEPAGE,Click,175
3407,96,1,2023-07-11,PRODUCTPAGE,View,116
3447,96,1,2024-09-22,HOMEPAGE,Click,96
3561,96,1,2025-02-05,HOMEPAGE,View,206
855,96,1,2025-02-20,HOMEPAGE,View,129
3641,96,1,2025-04-02,HOMEPAGE,Click,84
706,96,1,2025-05-18,HOMEPAGE,View,98
629,96,2,2025-10-09,PRODUCTPAGE,View,196
3885,96,3,2023-01-02,CHECKOUT,Drop-off,151
1520,96,3,2024-06-23,CHECKOUT,Drop-off,162.75
3221,96,4,2025-06-12,HOMEPAGE,Click,59
1645,96,8,2025-10-16,HOMEPAGE,View,189
3287,96,9,2024-01-14,HOMEPAGE,Click,277
361,96,9,2025-10-30,PRODUCTPAGE,Drop-off,161.5
2325,96,11,2023-08-09,CHECKOUT,Purchase,221
3297,96,11,2023-08-26,PRODUCTPAGE,View,278
821,96,12,2024-07-28,CHECKOUT,Purchase,82
1057,96,13,2023-01-12,HOMEPAGE,Click,187
2038,96,13,2023-02-12,PRODUCTPAGE,View,288
788,96,13,2025-11-01,CHECKOUT,Drop-off,144.25
1285,96,14,2023-04-15,PRODUCTPAGE,View,220
3434,96,14,2025-02-19,CHECKOUT,Purchase,104
1939,96,15,2024-06-12,HOMEPAGE,View,142
2774,96,15,2024-12-21,PRODUCTPAGE,View,140
1503,96,15,2025-09-29,HOMEPAGE,Click,73
3835,96,16,2024-02-04,HOMEPAGE,Click,41
784,96,16,2024-09-20,HOMEPAGE,View,13
2508,96,16,2025-03-30,CHECKOUT,Drop-off,204
1925,96,18,2023-01-12,PRODUCTPAGE,View,179
3518,96,18,2025-04-30,PRODUCTPAGE,View,125
2358,96,19,2024-08-27,HOMEPAGE,View,123
122,96,19,2025-10-22,PRODUCTPAGE,Click,201
157,96,20,2025-09-10,HOMEPAGE,View,86
800,97,1,2023-04-05,CHECKOUT,Drop-off,115.75
279,97,1,2025-02-25,CHECKOUT,Drop-off,104
3142,97,2,2023-02-13,HOMEPAGE,Click,234
3576,97,3,2024-10-30,PRODUCTPAGE,View,178
355,97,4,2025-02-18,HOMEPAGE,Click,22
2209,97,4,2025-04-19,CHECKOUT,Purchase,23
2398,97,5,2024-12-02,HOMEPAGE,Click,66
1275,97,6,2023-12-28,HOMEPAGE,View,37
405,97,7,2024-08-21,PRODUCTPAGE,View,40
1755,97,8,2023-07-30,CHECKOUT,Drop-off,122.5
418,97,8,2024-05-04,CHECKOUT,Drop-off,72.5
2423,97,8,2025-10-15,CHECKOUT,Drop-off,157
1990,97,9,2023-05-30,HOMEPAGE,Click,276
881,97,9,2024-03-16,CHECKOUT,Purchase,180
1968,97,9,2025-11-25,HOMEPAGE,View,209
3181,97,10,2023-01-23,HOMEPAGE,Click,256
3218,97,10,2024-12-10,HOMEPAGE,Click,171
567,97,10,2025-09-02,HOMEPAGE,View,105
56,97,11,2023-12-20,HOMEPAGE,Click,234
1143,97,11,2024-11-17,CHECKOUT,Drop-off,212.333333333333
2266,97,11,2025-08-27,HOMEPAGE,Click,227
3040,97,12,2023-03-31,CHECKOUT,Purchase,207
1443,97,12,2023-04-19,PRODUCTPAGE,View,162
12,97,12,2023-07-28,PRODUCTPAGE,View,227
556,97,12,2024-08-15,PRODUCTPAGE,View,111
651,97,13,2024-06-07,PRODUCTPAGE,View,13
3521,97,13,2025-02-10,PRODUCTPAGE,View,95
679,97,14,2023-08-19,CHECKOUT,Purchase,156
3278,97,14,2024-10-25,PRODUCTPAGE,View,64
1343,97,15,2023-02-18,HOMEPAGE,Click,147
2290,97,15,2024-01-09,HOMEPAGE,View,53
1051,97,15,2025-12-01,HOMEPAGE,View,268
576,97,17,2025-08-13,PRODUCTPAGE,Click,68
3547,97,17,2025-08-20,PRODUCTPAGE,Click,255
1416,97,18,2023-07-09,HOMEPAGE,Click,153
3380,97,18,2025-01-01,PRODUCTPAGE,View,68
3600,97,19,2023-11-10,CHECKOUT,Purchase,151
2045,97,20,2024-07-02,PRODUCTPAGE,View,217
3844,97,20,2025-03-18,PRODUCTPAGE,Click,12
2772,98,1,2025-09-03,PRODUCTPAGE,View,143
2173,98,2,2023-01-14,PRODUCTPAGE,Click,298
427,98,2,2023-02-08,HOMEPAGE,View,262
817,98,2,2024-12-23,CHECKOUT,Purchase,46
2076,98,3,2023-11-28,PRODUCTPAGE,View,208
947,98,3,2024-01-15,PRODUCTPAGE,Click,38
1986,98,4,2023-04-11,HOMEPAGE,Click,128
2450,98,4,2023-07-20,CHECKOUT,Drop-off,187.6
1474,98,4,2023-07-21,PRODUCTPAGE,View,143
443,98,5,2023-09-04,CHECKOUT,Drop-off,126.5
1876,98,5,2023-10-16,CHECKOUT,Drop-off,245
3816,98,5,2024-12-13,PRODUCTPAGE,View,245
3683,98,6,2024-09-01,HOMEPAGE,Click,295
484,98,7,2023-08-30,HOMEPAGE,Click,222
3205,98,7,2023-09-12,PRODUCTPAGE,View,145
352,98,7,2025-09-01,PRODUCTPAGE,View,165
2959,98,9,2023-01-26,CHECKOUT,Drop-off,184.666666666667
3092,98,10,2023-10-27,HOMEPAGE,View,203
3820,98,10,2024-07-27,HOMEPAGE,Click,258
2077,98,10,2024-11-15,CHECKOUT,Drop-off,150.5
532,98,12,2023-06-11,PRODUCTPAGE,Click,278
1215,98,12,2024-04-19,HOMEPAGE,Click,139
3263,98,12,2024-04-20,PRODUCTPAGE,Click,69
1721,98,13,2023-04-07,HOMEPAGE,View,112
131,98,13,2025-01-09,HOMEPAGE,View,15
170,98,13,2025-10-20,PRODUCTPAGE,View,33
3305,98,14,2025-05-20,PRODUCTPAGE,Click,13
957,98,15,2023-08-07,PRODUCTPAGE,View,219
1247,98,15,2024-06-25,HOMEPAGE,View,289
1621,98,15,2025-07-13,CHECKOUT,Drop-off,12
1157,98,16,2024-08-21,PRODUCTPAGE,Click,110
2127,98,16,2024-12-18,CHECKOUT,Purchase,292
693,98,16,2025-04-27,PRODUCTPAGE,View,242
1758,98,16,2025-07-04,PRODUCTPAGE,View,146
1011,98,17,2023-07-03,PRODUCTPAGE,View,180
3519,98,17,2024-04-18,HOMEPAGE,View,47
1958,98,18,2025-06-25,HOMEPAGE,Click,270
2372,98,19,2025-06-26,HOMEPAGE,View,213
575,98,20,2023-01-30,HOMEPAGE,Click,72
2515,98,20,2023-07-29,PRODUCTPAGE,View,36
2584,98,20,2025-07-09,HOMEPAGE,View,293
519,99,1,2024-03-14,PRODUCTPAGE,View,206
620,99,1,2024-07-05,PRODUCTPAGE,View,226
1733,99,1,2024-08-22,PRODUCTPAGE,View,260
781,99,2,2024-07-14,HOMEPAGE,Click,233
2935,99,3,2023-04-05,HOMEPAGE,Click,82
3290,99,3,2024-06-14,CHECKOUT,Purchase,78
2220,99,3,2024-06-26,PRODUCTPAGE,Click,281
3199,99,4,2024-12-09,HOMEPAGE,View,39
2486,99,5,2023-02-14,HOMEPAGE,Click,178
1838,99,5,2025-02-23,CHECKOUT,Drop-off,221.5
179,99,5,2025-06-02,PRODUCTPAGE,View,187
3852,99,5,2025-09-07,PRODUCTPAGE,View,205
1339,99,6,2025-06-29,HOMEPAGE,Click,10
1309,99,6,2025-10-17,HOMEPAGE,View,200
3475,99,7,2023-06-26,HOMEPAGE,View,144
2060,99,7,2024-06-20,HOMEPAGE,View,133
805,99,7,2024-12-21,HOMEPAGE,View,137
581,99,9,2023-02-11,PRODUCTPAGE,Click,48
3912,99,9,2025-06-13,HOMEPAGE,Click,143
91,99,10,2023-12-07,HOMEPAGE,Click,244
8,99,10,2025-07-03,PRODUCTPAGE,View,287
1549,99,11,2023-12-27,CHECKOUT,Drop-off,175.8
2877,99,12,2023-09-09,CHECKOUT,Drop-off,200
3046,99,12,2024-01-16,PRODUCTPAGE,View,262
2451,99,13,2024-07-13,PRODUCTPAGE,View,73
2166,99,14,2023-06-24,PRODUCTPAGE,View,246
3102,99,15,2024-06-20,HOMEPAGE,Click,222
212,99,15,2025-03-03,HOMEPAGE,View,269
3734,99,15,2025-08-31,PRODUCTPAGE,View,253
265,99,16,2023-03-09,HOMEPAGE,Click,235
1830,99,17,2025-03-03,HOMEPAGE,Click,81
3268,99,18,2023-03-17,CHECKOUT,Drop-off,120.285714285714
350,99,18,2025-02-18,PRODUCTPAGE,View,103
2628,99,19,2023-07-18,PRODUCTPAGE,View,226
3306,99,19,2023-11-14,PRODUCTPAGE,Click,109
2891,99,19,2025-11-22,PRODUCTPAGE,View,38
204,99,20,2025-09-01,HOMEPAGE,Click,21
3212,100,1,2025-02-28,PRODUCTPAGE,View,277
2350,100,2,2023-02-18,PRODUCTPAGE,View,286
3524,100,2,2024-05-06,HOMEPAGE,Click,82
1819,100,2,2025-04-18,PRODUCTPAGE,Drop-off,151.5
2620,100,3,2025-02-20,CHECKOUT,Drop-off,177.4
3872,100,3,2025-10-06,HOMEPAGE,View,42
485,100,4,2023-03-05,PRODUCTPAGE,Click,101
3055,100,4,2023-12-29,PRODUCTPAGE,View,157
3642,100,4,2025-05-25,PRODUCTPAGE,Click,160
3477,100,6,2024-01-12,HOMEPAGE,Click,216
1971,100,6,2025-08-18,HOMEPAGE,Click,36
2346,100,7,2024-03-03,CHECKOUT,Drop-off,180.333333333333
1106,100,7,2024-03-25,CHECKOUT,Drop-off,108
3855,100,8,2023-08-13,HOMEPAGE,Click,69
595,100,8,2025-04-17,HOMEPAGE,Click,95
